Time,Air Temp degC - min,Air Temp degC - ave,Air Temp degC - max,Air Temp (Canopy) degC - ave,Humidity % - ave,Humidity (Canopy) % - ave,Wind Speed km/h - min,Wind Speed km/h - ave,Wind Speed km/h - max,Rainfall mm - raw,Solar Radiation W/m^2 - ave,ETo mm - computed,Soil Temp degC - ave
29/06/2022,4.3,8.6,14.4,9.5,65.7,65.2,0,3,12.5,0,65.7,1.2,10.6
30/06/2022,3.6,8.4,15.3,9.3,85.2,84.4,0,3.4,21.8,0,113.3,0.9,10.9
01/07/2022,4.6,8.6,13,9.4,79.5,79.5,0,5,24.3,0,75.4,0.9,10.8
02/07/2022,5.1,8.2,11.8,9,69.6,69.1,0,4.8,20.9,0,80.5,1.1,10.6
03/07/2022,3.2,7.6,13.4,8.6,76.6,76.3,0,5.9,22.6,0,94.3,1,10.2
04/07/2022,3.1,8,14.6,8.9,73.8,73.3,0,5.6,26.8,0,142.2,1.1,10.1
05/07/2022,0.3,6.8,15.2,8.1,84.3,83,0,3.5,21.8,0,135.1,1.2,10.2
06/07/2022,-2.1,5.4,14.7,6.3,83.2,81.7,0,2.4,18.4,0,141,0.9,9.9
07/07/2022,1.4,8.8,15.9,9.5,79.6,79.8,0,4.9,26,0,88.5,1,10
08/07/2022,5.6,9.5,16.2,10.2,81.6,81.7,0,6.6,31,0,105.8,1.1,10.3
09/07/2022,0.8,7.5,14.3,8.3,89.9,90.2,0,3.6,26,1,111.6,1.1,10.6
10/07/2022,-1.5,6.4,15,7.1,80.2,79.8,0,2.7,19.3,0.2,132.8,0.9,9.5
11/07/2022,2.3,8.6,13.6,9.3,74,74.3,0,2.7,16.7,1.8,51.9,1.1,9.6
12/07/2022,6.2,9.5,14.5,10.1,87.3,88.2,0,5.9,26,3.4,114.6,0.8,10.8
13/07/2022,3.1,8.3,14.1,9.1,84.9,84.7,0,3.9,17.6,0.2,118.7,1,10.4
14/07/2022,6.9,9.5,12.7,10.2,80.1,80,0,1.7,11.7,0,66.7,1,11
15/07/2022,1.4,8.2,13.7,9,76.8,76.3,0,4.2,22.6,0,116.8,0.8,10.5
16/07/2022,7.2,12.7,19.6,13.1,50.2,49.8,0,8.1,31.8,0,86.3,1.4,10.8
17/07/2022,6.8,11.6,15.6,11.9,80.9,81.1,0,9.4,41,1.2,89.7,2.3,12
18/07/2022,2,7.5,13.5,8.5,84.5,84.1,0,2.9,31,0,115.5,1.1,10.8
19/07/2022,6.3,8.4,10.9,9.1,71.2,71.9,0,4.5,18.4,0,56.8,1,10.7
20/07/2022,6,8.5,13.6,9.3,73.1,73.1,0,6.6,22.6,0,91.9,1.2,10.2
21/07/2022,4.4,10.4,17.4,11.2,72.9,72.3,0,7.8,30.1,0,166.8,1.3,10.4
22/07/2022,12.9,14.3,16.9,14.6,63.3,62.7,0,5.6,17.6,0,44.7,,12.1
23/07/2022,9.3,14,20.6,14.5,69.2,68.4,0,4.3,20.1,0,116,1.5,13
24/07/2022,4.8,13.1,20.9,13.6,72.3,71.8,0,4.5,24.3,0,149.3,1.4,13.2
25/07/2022,7.8,13,17.4,13.3,74.5,75.2,0,9,41,1.2,109.8,1.8,13.8
26/07/2022,5,9.7,16.1,10.4,71.7,71.7,0,8.3,33.5,0,143.3,1.8,12.1
27/07/2022,3.3,8.5,15.7,9.4,79.4,79.1,0,4.2,23.4,0,125.9,1.5,11.1
28/07/2022,2.7,9.5,17.4,10.4,76.4,76,0,4.4,23.4,0,154.9,1.3,11
29/07/2022,1.2,7.7,15,8.7,77.4,76.8,0,3.5,21.8,0,152.4,1.5,11.2
30/07/2022,3.9,10.2,16.3,10.8,59.7,60,0,6.2,25.1,0,97.4,1.6,10.5
31/07/2022,6,10.9,15.7,11.3,67.1,67.6,0,6.5,32.7,1.2,35.2,2,11
01/08/2022,4.3,9.5,17.5,10.3,77.5,77.1,0,5.7,27.6,0.2,164,1.1,11
02/08/2022,3.4,11.7,18.3,12.2,58.8,59,0,10.1,40.2,1.2,99.4,1.7,10.8
03/08/2022,9.3,17,24.3,17.3,57.1,56.1,0,9.3,36,0.2,166.8,2.8,13.1
04/08/2022,8.1,14.9,21.8,15.2,56.7,56,0,10.7,49.5,0,169.9,2.7,13.7
05/08/2022,9,12.2,16.3,12.5,67.9,68,0,11.5,37.7,1.2,113.4,3.4,12.6
06/08/2022,5.8,10.3,16.1,10.7,82,84,0,8.3,32.7,2.8,118.1,1.9,12.1
07/08/2022,6.4,9.3,15.3,10.1,87.4,87.2,0,3.8,16.7,0.8,99.1,1.3,11.7
08/08/2022,1.2,7.7,15.7,8.8,83.7,83.3,0,1.1,13.4,0,133.1,1.1,11.8
09/08/2022,1.5,9.7,18.1,10.5,69.5,69.6,0,4.7,22.6,0,178.5,1.3,11.5
10/08/2022,7.6,11.4,15,11.8,59.4,59.7,0,7.7,25.1,0.4,42.1,2.3,11.3
11/08/2022,7.8,14.6,19.4,14.9,50.6,50.6,0,7.8,36,0.8,181.9,1.7,12.9
12/08/2022,8.2,11.6,16.9,11.9,79.5,80.4,0,9.1,35.2,3.6,105,3.1,13
13/08/2022,7.1,10.1,14.8,10.6,85.7,87.1,0,6.4,27.6,3.4,102.5,1.4,12.1
14/08/2022,7.2,10.7,17.1,11.3,85.6,85.9,0,5.9,26.8,0.6,131.4,1.3,12.3
15/08/2022,7.4,10.1,14.3,10.6,87.7,88.7,0,3.5,19.3,1.8,80.9,1.5,12.3
16/08/2022,5.9,10.2,16.3,10.8,81.7,81.9,0,5.1,25.1,0.2,146.3,1.1,12.2
17/08/2022,7.2,10.2,16.7,10.7,82.4,83.6,0,3.7,24.3,0,55,1.5,11.8
18/08/2022,8.8,13.3,17.4,13.4,69.7,72,0,5.9,26.8,6,46.6,1.9,12.8
19/08/2022,6.8,11.5,16.8,12,73.2,73.8,0,8.3,29.3,0.2,184.6,1.2,12.4
20/08/2022,7,12.5,17.6,13.1,76.9,76.5,0,5.7,24.3,0,177.7,2.3,13.6
21/08/2022,1.8,9.5,18.5,10.5,80.5,79.5,0,2.4,20.9,0,196.2,1.8,13.5
22/08/2022,5.7,11.9,20.4,12.2,75.9,78.6,0,9.5,43.6,5,146.1,2.1,13.6
23/08/2022,4.6,8.5,13.5,9.3,79.8,80.9,0,8.3,31,0.6,185.8,2.1,12.4
24/08/2022,4.9,10,15.2,10.5,76.6,77.7,0,6.3,23.4,0,128.5,1.8,11.9
25/08/2022,9,11.8,16.5,12.4,82.5,82.4,0,4.2,16.7,0,121.1,1.8,12.8
26/08/2022,4.4,10.8,16.8,11.6,81.1,81.7,0,1.3,11.7,0,168.3,1.5,13.1
27/08/2022,9,12.8,19,13.1,68.5,71.4,0,3.2,15,0,127,1.5,13.8
28/08/2022,7.2,14.2,22.5,14.4,55.9,58.4,0,5.2,27.6,0,200.2,2,14.2
29/08/2022,8.8,14.3,21.7,14.5,60.1,60.9,0,11.8,44.4,0.2,169.5,3.3,14.9
30/08/2022,8.8,11.6,15.9,12.1,67.6,68.2,0,9.5,28.5,0,157.4,3,13.9
31/08/2022,4.2,9.9,17.2,11,68.9,69.6,0,1.7,15.9,0,212.5,2.1,14.1
01/09/2022,0.7,10.2,18.4,11.2,70.7,70.8,0,3.3,25.1,0,220.8,2.2,14
02/09/2022,4.6,9.4,15.3,10.3,68.3,69,0,5.8,36,0,203.1,2.5,14
03/09/2022,1.1,9,17.3,9.8,70,70.4,0,4.7,26,0,180.2,2.2,13.2
04/09/2022,3.3,9.8,17.5,10.7,70.7,71.4,0,3.6,18.4,0,203,2.1,13.3
05/09/2022,3.8,8.7,16.1,10,74.6,74.7,0,3,15,0,177.9,2.4,13.5
06/09/2022,2.3,11.2,20.4,12,62.1,64.1,0,3.2,16.7,0,232.3,2,13.8
07/09/2022,8.5,14,21.5,14,71.8,74.7,0,5.8,24.3,25.8,110.4,3.1,14.5
08/09/2022,12,14,19.9,14.2,84.3,87,0,6,29.3,6.2,153.3,1.7,14.8
09/09/2022,10.4,13.3,17.7,13.6,84.6,86.2,0,10.4,47.8,2.8,145.4,2.3,14.6
10/09/2022,7.7,12,16.5,12.4,77.8,79.4,0,6.1,25.1,0,141,2,13.9
11/09/2022,3.2,9.7,16.5,10.8,77.1,76.1,0,3.1,20.9,0,185.8,1.7,13
12/09/2022,4.8,9.7,16.1,10.7,85.5,84.8,0,2.3,20.9,0,158.1,2.1,12.9
13/09/2022,4.9,11.9,19.3,12.5,70.7,72.8,0,5,22.6,0,218,1.8,13.3
14/09/2022,8.6,11.9,14.5,11.9,80.2,84.2,0,6.4,32.7,3.8,49.7,3.1,13.1
15/09/2022,4.6,13.3,20.1,13.6,69.4,71.6,0,5.9,38.5,0.2,250.3,1,13.8
16/09/2022,9.6,12.9,18,13.1,69.7,70.6,0,11.9,46.9,0.2,176,3.5,14
17/09/2022,7.8,12.4,17.4,12.7,73.3,73.9,0,14.5,47.8,0.6,159.4,2.8,13.4
18/09/2022,7.2,13.5,18.7,13.8,68.3,68.3,0,10.2,34.3,0,161.3,2.8,14.1
19/09/2022,4.2,11.3,20,12,73.9,75.5,0,2.3,23.4,0,226.6,2.3,14.1
20/09/2022,7.9,13.1,19.8,13,76.1,80.9,0,6.3,28.5,28.2,81.4,3,13.9
21/09/2022,12,13.8,16.6,13.8,91.4,93.8,0.8,8.3,26,8.2,74.7,1.5,14.2
22/09/2022,9.4,13.7,18.7,14.1,87.4,87.9,0,4,19.3,0,126.6,1.3,14.7
23/09/2022,6.9,12.7,18.9,13.1,86.9,88.3,0,4,21.8,4.4,159.7,1.8,14.5
24/09/2022,6,10.6,17,11.5,82.3,83.6,0,2.8,15.9,0,224.5,2.1,14.3
25/09/2022,4.8,14,22,14.1,78.3,82.2,0,3.4,24.3,3.8,169.4,2.6,14.2
26/09/2022,9.3,14.1,19.3,14.4,83.9,85.6,0,6.3,26.8,0.4,175.5,2.5,15.2
27/09/2022,7.4,12.1,18,12.6,75.6,76.7,0.8,10.5,33.5,0,224.6,2.5,14.2
28/09/2022,8.6,13.1,18.1,13.4,76.4,77.7,0,8,26,0.2,177.3,2.9,14.3
29/09/2022,7.2,12.5,19,13.1,71.8,73.7,0,4.9,26.8,0,259.7,2.3,14.6
30/09/2022,6.1,12.8,20.7,13.5,75.8,77.1,0,2.6,15,0,248.3,3.3,15.1
01/10/2022,6,15,24.4,15.2,71.3,73.9,0,2.9,19.3,0,260.7,3.1,15.9
02/10/2022,6.2,16.1,24.6,16.1,62.9,68.4,0,2.5,20.1,0,272.8,3.5,16.5
03/10/2022,10.3,17.4,23.9,17,55.5,61.6,0,4.5,20.1,0,201.2,3.8,17
04/10/2022,12.9,14.6,17.1,14.2,81.9,89.6,0,7.4,26.8,6,46.9,3.3,16.2
05/10/2022,14.1,16,20.8,15.8,91.4,95.4,0,4.3,32.7,11.2,80.7,1.2,16
06/10/2022,12.8,18.2,25.6,18,79.7,83.7,0,2.7,20.9,1.2,191.6,1.6,17.2
07/10/2022,9.7,15.6,20.7,15.9,71.3,73.5,0,6.5,27.6,1,246.2,3.1,17
08/10/2022,7.2,11.9,17.5,12.5,66.2,68.4,0,5.1,31.8,0,241.8,3.5,15.3
09/10/2022,2.4,10.5,18.5,11.6,72.5,73.2,0,2,19.3,0,290.2,3,14.5
10/10/2022,4.9,14.1,22,14.3,58.7,63.1,0,4.5,23.4,0,294.6,3.4,14.9
11/10/2022,11.2,17.3,25.1,16.7,47.8,52.8,0,5.7,22.6,0,214.3,4.2,15.8
12/10/2022,14.6,16.4,20.1,16.2,74.4,78.3,0,3.2,21.8,3.8,71.2,4,16.1
13/10/2022,10.8,12.1,14.8,12.2,92,96.2,0,4.7,20.9,25.6,56.6,1.3,15.1
14/10/2022,7.1,13.5,19.5,13.9,73.9,75,0,8.4,30.1,0,231.7,1.6,14.3
15/10/2022,6,13.8,20.5,14.1,73.1,75.8,0,2.4,20.1,0,217.6,2.9,14.5
16/10/2022,9.6,15,22.4,15.2,65.6,69.8,0,4.1,17.6,0,317.8,3.2,15.5
17/10/2022,7.2,15.7,24.5,15.7,62.7,67.2,0,3.8,20.9,0,292.3,4.1,16
18/10/2022,12,15.9,21.1,15.8,69,72.5,0,4.8,21.8,0,197.4,4.1,16.6
19/10/2022,9.1,17.7,25,17.4,53.6,59.4,0,6.6,29.3,0,267.5,3.3,16.8
20/10/2022,12.7,18.4,25.2,18.1,80.3,85.2,0,6.1,25.1,7.2,173.6,4.5,17.6
21/10/2022,14.9,19.4,26.7,19.2,83.3,87.7,0,3.4,22.6,0.2,210.7,2.7,18.6
22/10/2022,14.2,17.7,23.8,17.9,86.4,87.8,0,4,17.6,0.2,162.5,3.3,18.4
23/10/2022,14,15.7,17.5,15.6,94.6,97.1,0,6.6,27.6,51.2,52.6,2.5,17.5
24/10/2022,14.5,16.2,20.2,16,94.2,97.5,0,6.4,26.8,25.6,121.2,1.1,17.3
25/10/2022,13.8,17.2,22.9,17.1,82.4,85.2,0,8.5,24.3,0.2,194.2,1.9,17.2
26/10/2022,13.4,16.5,21,16.6,76.7,78.3,0,9.1,30.1,0.2,207.8,3,17
27/10/2022,11.8,15.5,20.3,15.7,65.7,67.1,0.8,12.4,38.5,0,264.1,3.5,16.2
28/10/2022,8.5,14.9,20.7,15.3,67.6,68.4,0,9.8,33.5,0,281.2,4.1,16.2
29/10/2022,7.2,14.1,21.4,14.7,68,68.7,0,5.3,27.6,0,308.5,3.8,16.1
30/10/2022,8.8,17.9,27.9,17.8,72.8,74.9,0,8.8,39.4,11,193.6,4,16.5
31/10/2022,9.3,14.5,20.6,14.4,82.3,87.3,0,10.5,50.3,10,161.6,4,16.8
01/11/2022,7.8,10.2,14.8,10.5,77.3,81.7,0.8,12.8,46.1,4.6,228.6,2.5,13.7
02/11/2022,7.5,12.1,17.1,12.4,72,74.5,0,9.2,36,0.4,204.7,3,12.9
03/11/2022,9.8,13.2,17.1,13.3,72.6,76.4,0,4.6,20.1,0.2,186.4,2.8,13.9
04/11/2022,7,13.7,21.2,14.1,73,76.4,0,2.5,15.9,0,278.5,2.7,14.6
05/11/2022,7.6,16.6,25.1,16.5,66.3,71.3,0,3.3,21.8,0,319.9,3.8,15.7
06/11/2022,9.8,18.8,28.4,18,63.8,72.4,0,1.6,18.4,0,305.3,4.5,17
07/11/2022,11.5,20.4,30.2,19.7,63.1,69.8,0,2.5,15.9,0,347,4.7,18.2
08/11/2022,14,22.2,30.2,21.5,57.7,63.2,0,4.3,26.8,0,355.4,5.5,19.3
09/11/2022,15.9,24.4,30.8,23.6,51.3,55.1,0,8.4,28.5,0,298.5,6,20.4
10/11/2022,17.2,23.8,30.2,23.3,59.6,63,0,7.4,28.5,0,240.5,6.2,21.4
11/11/2022,13.7,20.6,28.7,21,64.3,68.8,0,4.1,21.8,0,355.3,4.7,20.7
12/11/2022,16.1,17.8,21.3,20.2,88.2,92.1,0,7.1,36,31.8,71.2,5.1,19.7
13/11/2022,13.3,17.6,22.8,17.2,80.7,86.4,0,8.3,35.2,8.4,171.6,1.5,18.7
14/11/2022,11.8,15,17.8,15,77.1,79.7,0,13.3,41,1.2,188.8,3,16.9
15/11/2022,8.4,12.9,18.5,13.2,64.9,69.2,0,6.4,28.5,0,253.5,3.3,15.6
16/11/2022,8,12.4,18.7,12.6,65.8,70.9,0,4.5,23.4,0,240.1,3.5,14.9
17/11/2022,6.3,14.3,22.6,14.5,63.8,69.5,0,3.8,23.4,0,374.3,3.5,15.3
18/11/2022,8.8,17.4,24,16.7,62.3,69.5,0,4.8,26,0,245.6,5,16.2
19/11/2022,13.3,19.3,28.5,18.8,68.6,73.8,0,13.3,67.1,15.8,304.7,3.9,17.5
20/11/2022,11.6,14.9,19.9,14.9,67.4,70.4,0.8,14.7,46.9,1.2,247.3,5.4,15.9
21/11/2022,9.8,13.4,17.6,13.5,57.4,60.4,1.6,14.4,39.4,0.2,319.8,4.4,14.7
22/11/2022,11.1,15,18.7,14.9,62.3,65.8,0,7.9,26.8,0,184.9,4.6,14.7
23/11/2022,11.1,16.4,22.7,16.3,66.1,71.4,0,4,15.9,0,286.1,3.1,15.9
24/11/2022,8.1,16.5,25.8,16.5,64.1,69.8,0,3.3,14.2,0,372.7,4.3,16.4
25/11/2022,8.5,20.4,31.1,17.9,58,66.2,0,2.8,15.9,0,373,5.3,17.5
26/11/2022,15,22,30,19,55.7,61.2,0,8.3,50.3,0.4,180.4,6,18.5
27/11/2022,11.3,17,23.1,17,66.4,69,0,7.2,26,0,246.1,4,18
28/11/2022,9.5,15.2,19.7,15.4,64.8,68.4,0,5.7,22.6,0,204.6,3.8,16.7
29/11/2022,10.1,16.7,22.9,14.9,61.9,65.6,0,5.5,22.6,0,307.7,3.3,16.6
30/11/2022,8.6,17.4,25.6,17.7,61.1,63.7,0,4.9,42.7,0,381.4,4.8,17
01/12/2022,9.8,18.5,26.8,18.1,61,64.6,0,5,20.9,0,383,5.6,17.6
02/12/2022,12.1,19.9,29.8,17,56,62.8,0,3.7,25.1,0,389.1,5.9,18.5
03/12/2022,9.8,22,34.1,19,55.5,65.8,0,1.8,17.6,0,381.5,5.8,19.2
04/12/2022,13,25.3,37.9,28.5,47.8,58.2,0,5.4,31.8,0,356.3,6.4,20.4
05/12/2022,12.6,19,25.1,26.4,55.8,58,0,8,29.3,0,353.3,7.1,20
06/12/2022,8.3,17.5,26,29.5,58.2,64.5,0,3.1,18.4,0,348.5,5.7,18.9
07/12/2022,11,17.2,22.8,29.4,58,60.3,0,10.4,42.7,0,386.6,5.3,19.1
08/12/2022,6.7,14.9,22.1,26,53.3,56.8,0,5.5,33.5,0,380.9,5.5,17.6
09/12/2022,9.9,15.7,24.2,26.8,54.3,60.5,0,4.2,18.4,0,313.3,5.1,17.4
10/12/2022,11.4,22.2,31.6,25.8,45.5,52.7,0,6.3,28.5,0,359.9,5.1,18.4
11/12/2022,13.7,21.7,28,25.3,55.5,63.1,0,6.5,29.3,0.2,281.3,6.4,20.1
12/12/2022,11.9,15.9,21.2,31.2,56.7,58.6,0,12.4,33.5,0,330.3,5.5,18.5
13/12/2022,10.8,15.5,22.6,30.6,56.3,58,0,10.4,37.7,0,279.8,5.2,17.5
14/12/2022,8.8,14.6,20.7,27.2,57.5,61,0,7.8,29.3,0,285.2,4.8,16.6
15/12/2022,5.6,15,22.1,26.8,54.2,57.7,0,6.3,26,0,383.2,4.2,16.4
16/12/2022,7.2,16.6,25,22.6,53.1,59.5,0,5.2,25.1,0,396.1,5.3,17.1
17/12/2022,11.9,20,28.3,25.4,44.1,51.8,0,6,26,0,392.9,6,18.1
18/12/2022,12.6,22.2,30.6,23.4,43.2,50.7,0,5.7,43.6,0,365.7,6.4,19.2
19/12/2022,15.7,24,30.9,19.6,36.5,43,0,7.1,30.1,0,387,6.6,20.2
20/12/2022,15.6,23.5,32.2,20.3,36.5,47.8,0,4.6,26,0,224.9,7,20.3
21/12/2022,15,19,24.3,37,73.2,80.5,0,4.4,25.1,14.6,85.3,4.5,19.8
22/12/2022,14.4,21.6,29.5,25.8,69.4,73.4,0,5.3,23.4,0,390,2.3,19.8
23/12/2022,13.4,20.3,29.1,26.2,62.1,66.3,0,6,28.5,0,366.5,6,19.5
24/12/2022,11.8,20.2,31.3,14.6,64.4,71.3,0,3,17.6,0,390.6,6.2,19.4
25/12/2022,12.7,25.9,37.2,21,53.1,66.6,0,2,20.1,0,377.3,6.1,20.7
26/12/2022,17.1,27.8,40.3,21.1,51.5,63.7,0,3.2,46.9,0,365.2,6.6,22.4
27/12/2022,19.7,30.8,37.9,21.7,43.5,52.6,0,6.4,25.1,0,367.6,7.4,23.6
28/12/2022,13.5,21.6,31.2,26,56.1,59.1,0,9.1,36.9,0.4,138.1,7.6,22.6
29/12/2022,9.5,18.5,26.8,24.4,52.4,58.2,0,5.5,23.4,0,396.3,3.9,19.8
30/12/2022,11.5,21.5,31.5,19.9,49.5,58.8,0,4.1,24.3,0,389.4,6,20
31/12/2022,13.6,24.2,34.7,16.7,55.8,67.3,0,3,15.9,0,410.6,6.4,20.9
